timestamp,price
2025-06-21T23:00:00Z,50.93124999999998
2025-06-21T22:00:00Z,51.02384937238491
2025-06-21T21:00:00Z,51.11497907949791
2025-06-21T20:00:00Z,51.3581589958159
2025-06-21T19:00:00Z,51.36769874476984
2025-06-21T18:00:00Z,51.751046025104706
2025-06-21T17:00:00Z,51.89020920502073
2025-06-21T16:00:00Z,51.970878661087774
2025-06-21T15:00:00Z,51.9521338912134
2025-06-21T14:00:00Z,51.97924686192449
2025-06-21T13:00:00Z,52.079037656903886
2025-06-21T12:00:00Z,52.12221757322162
2025-06-21T11:00:00Z,52.111589958159
2025-06-21T10:00:00Z,52.16489539748953
2025-06-21T09:00:00Z,52.117531380753306
2025-06-21T08:00:00Z,52.01464435146441
2025-06-21T07:00:00Z,51.99092050209201
2025-06-21T06:00:00Z,52.02242677824264
2025-06-21T05:00:00Z,52.009163179916236
2025-06-21T04:00:00Z,52.003012552301236
2025-06-21T03:00:00Z,52.096778242677765
2025-06-21T02:00:00Z,52.02016736401678
2025-06-21T01:00:00Z,51.96184100418411
2025-06-21T00:00:00Z,51.92460251046018
2025-06-20T23:00:00Z,51.90677824267777
2025-06-20T22:00:00Z,51.91426778242676
2025-06-20T21:00:00Z,52.07263598326359
2025-06-20T20:00:00Z,52.10912133891223
2025-06-20T19:00:00Z,51.92748953974889
2025-06-20T18:00:00Z,51.91899581589948
2025-06-20T17:00:00Z,51.83188284518822
2025-06-20T16:00:00Z,52.29832635983264
2025-06-20T15:00:00Z,52.448493723849374
2025-06-20T14:00:00Z,52.90711297071123
2025-06-20T13:00:00Z,53.309958158995826
2025-06-20T12:00:00Z,53.34765690376567
2025-06-20T11:00:00Z,53.31188284518838
2025-06-20T10:00:00Z,53.342343096234245
2025-06-20T09:00:00Z,53.30397489539765
2025-06-20T08:00:00Z,53.46953974895398
2025-06-20T07:00:00Z,52.9483682008369
2025-06-20T06:00:00Z,52.704728033472875
2025-06-20T05:00:00Z,52.545481171548225
2025-06-20T04:00:00Z,52.58702928870287
2025-06-20T03:00:00Z,52.674351464435055
2025-06-20T02:00:00Z,52.70158995815899
2025-06-20T01:00:00Z,52.66343096234297
2025-06-20T00:00:00Z,52.72506276150624
2025-06-19T23:00:00Z,52.7235146443514
2025-06-19T22:00:00Z,52.670794979079446
2025-06-19T21:00:00Z,52.52188284518829
2025-06-19T20:00:00Z,52.515606694560766
2025-06-19T19:00:00Z,52.48995815899582
2025-06-19T18:00:00Z,52.58556485355644
2025-06-19T17:00:00Z,52.47782426778244
2025-06-19T16:00:00Z,52.44384937238486
2025-06-19T15:00:00Z,52.43364016736407
2025-06-19T14:00:00Z,52.494518828451916
2025-06-19T13:00:00Z,52.599330543933114
2025-06-19T12:00:00Z,52.730794979079484
2025-06-19T11:00:00Z,52.754225941422575
2025-06-19T10:00:00Z,52.83451882845194
2025-06-19T09:00:00Z,52.78912133891207
2025-06-19T08:00:00Z,52.7591213389122
2025-06-19T07:00:00Z,52.82351464435132
2025-06-19T06:00:00Z,52.92502092050213
2025-06-19T05:00:00Z,53.06539748953966
2025-06-19T04:00:00Z,52.99920502092045
2025-06-19T03:00:00Z,52.9999581589957
2025-06-19T02:00:00Z,52.91594142259417
2025-06-19T01:00:00Z,52.88497907949795
2025-06-19T00:00:00Z,53.03652719665272
2025-06-18T23:00:00Z,52.94887029288698
2025-06-18T22:00:00Z,53.01439330543935
2025-06-18T21:00:00Z,52.91062761506281
2025-06-18T20:00:00Z,52.684476987447695
2025-06-18T19:00:00Z,52.562635983263604
2025-06-18T18:00:00Z,52.6854393305439
2025-06-18T17:00:00Z,52.65046025104593
2025-06-18T16:00:00Z,52.869163179916306
2025-06-18T15:00:00Z,52.960711297071036
2025-06-18T14:00:00Z,53.087949790794966
2025-06-18T13:00:00Z,52.721004184100416
2025-06-18T12:00:00Z,52.998953974895315
2025-06-18T11:00:00Z,52.89949790794975
2025-06-18T10:00:00Z,52.9173640167364
2025-06-18T09:00:00Z,53.08728033472803
2025-06-18T08:00:00Z,53.18037656903769
2025-06-18T07:00:00Z,53.1264853556486
2025-06-18T06:00:00Z,53.33338912133897
2025-06-18T05:00:00Z,53.4601673640165
2025-06-18T04:00:00Z,53.17451882845193
2025-06-18T03:00:00Z,53.07962343096234
2025-06-18T02:00:00Z,52.99686192468625
2025-06-18T01:00:00Z,53.00121338912136
2025-06-18T00:00:00Z,52.87338912133894
2025-06-17T23:00:00Z,52.88154811715482
2025-06-17T22:00:00Z,52.96803347280339
2025-06-17T21:00:00Z,52.953974895397515
2025-06-17T20:00:00Z,52.95828451882844
2025-06-17T19:00:00Z,53.15778242677822
2025-06-17T18:00:00Z,52.6392887029289
2025-06-17T17:00:00Z,52.529665271966486
2025-06-17T16:00:00Z,52.70230125523015
2025-06-17T15:00:00Z,52.84527196652725
2025-06-17T14:00:00Z,53.21288702928871
2025-06-17T13:00:00Z,53.31313807531383
2025-06-17T12:00:00Z,53.38857740585768
2025-06-17T11:00:00Z,53.35251046025105
2025-06-17T10:00:00Z,53.51794979079491
2025-06-17T09:00:00Z,53.68774058577393
2025-06-17T08:00:00Z,53.812343096234336
2025-06-17T07:00:00Z,53.81594142259413
2025-06-17T06:00:00Z,53.949288702928854
2025-06-17T05:00:00Z,54.023891213389014
2025-06-17T04:00:00Z,54.1248117154813
2025-06-17T03:00:00Z,54.135188284518755
2025-06-17T02:00:00Z,53.823389121338955
2025-06-17T01:00:00Z,53.88493723849368
2025-06-17T00:00:00Z,53.682008368200826
2025-06-16T23:00:00Z,54.013765690376594
2025-06-16T22:00:00Z,54.45012552301254
2025-06-16T21:00:00Z,54.565188284518804
2025-06-16T20:00:00Z,54.5659832635984
2025-06-16T19:00:00Z,54.536108786610825
2025-06-16T18:00:00Z,54.203974895397465
2025-06-16T17:00:00Z,54.09100418410047
2025-06-16T16:00:00Z,53.927907949790836
2025-06-16T15:00:00Z,53.86539748953981
2025-06-16T14:00:00Z,53.75686192468616
2025-06-16T13:00:00Z,53.41924686192462
2025-06-16T12:00:00Z,53.45284518828439
2025-06-16T11:00:00Z,53.4609623430962
2025-06-16T10:00:00Z,53.58008368200832
2025-06-16T09:00:00Z,53.57338912133891
2025-06-16T08:00:00Z,53.591506276150724
2025-06-16T07:00:00Z,53.48443514644355
2025-06-16T06:00:00Z,53.365104602510385
2025-06-16T05:00:00Z,53.31870292887035
2025-06-16T04:00:00Z,53.123138075313804
2025-06-16T03:00:00Z,52.98150627615066
2025-06-16T02:00:00Z,52.95740585774052
2025-06-16T01:00:00Z,52.71778242677828
2025-06-16T00:00:00Z,52.801673640167344
2025-06-15T23:00:00Z,52.757782426778235
2025-06-15T22:00:00Z,52.61707112970714
2025-06-15T21:00:00Z,52.38200836820081
2025-06-15T20:00:00Z,52.500711297071234
2025-06-15T19:00:00Z,52.733263598326324
2025-06-15T18:00:00Z,52.80451882845191
2025-06-15T17:00:00Z,52.83355648535569
2025-06-15T16:00:00Z,52.770125523012574
2025-06-15T15:00:00Z,52.846569037656934
2025-06-15T14:00:00Z,52.75891213389115
2025-06-15T13:00:00Z,52.73326359832637
2025-06-15T12:00:00Z,52.570753138075425
2025-06-15T11:00:00Z,52.544476987447695
2025-06-15T10:00:00Z,52.56221757322177
2025-06-15T09:00:00Z,52.524100418410086
2025-06-15T08:00:00Z,52.688326359832566
2025-06-15T07:00:00Z,52.74456066945608
2025-06-15T06:00:00Z,52.883849372384866
2025-06-15T05:00:00Z,52.90046025104597
2025-06-15T04:00:00Z,52.81012552301247
2025-06-15T03:00:00Z,52.80715481171534
2025-06-15T02:00:00Z,52.83016736401681
2025-06-15T01:00:00Z,52.80539748953982
2025-06-15T00:00:00Z,52.79907949790799
2025-06-14T23:00:00Z,52.78841004184103
2025-06-14T22:00:00Z,52.80723849372386
2025-06-14T21:00:00Z,52.69652719665268
2025-06-14T20:00:00Z,52.547112970711275
2025-06-14T19:00:00Z,52.694686192468524
2025-06-14T18:00:00Z,52.591841004184104
2025-06-14T17:00:00Z,52.57891213389131
2025-06-14T16:00:00Z,52.685355648535555
2025-06-14T15:00:00Z,52.844100418409866
2025-06-14T14:00:00Z,52.90456066945612
2025-06-14T13:00:00Z,52.90786610878664
2025-06-14T12:00:00Z,52.89627615062752
2025-06-14T11:00:00Z,52.93774058577408
2025-06-14T10:00:00Z,52.91376569037646
2025-06-14T09:00:00Z,52.924644351464416
2025-06-14T08:00:00Z,52.93949790794965
2025-06-14T07:00:00Z,52.96765690376575
2025-06-14T06:00:00Z,53.06192468619259
2025-06-14T05:00:00Z,53.12393305439335
2025-06-14T04:00:00Z,53.13209205020915
2025-06-14T03:00:00Z,53.13242677824257
2025-06-14T02:00:00Z,53.198744769874374
2025-06-14T01:00:00Z,53.082677824267776
2025-06-14T00:00:00Z,53.22046025104595
2025-06-13T23:00:00Z,53.212970711297075
2025-06-13T22:00:00Z,53.09313807531386
2025-06-13T21:00:00Z,52.992426778242766
2025-06-13T20:00:00Z,52.86062761506281
2025-06-13T19:00:00Z,52.79263598326374
2025-06-13T18:00:00Z,52.72309623430958
2025-06-13T17:00:00Z,52.83987447698745
2025-06-13T16:00:00Z,53.028075313807484
2025-06-13T15:00:00Z,52.89598326359827
2025-06-13T14:00:00Z,52.37573221757325
2025-06-13T13:00:00Z,52.54782426778247
2025-06-13T12:00:00Z,52.620627615062794
2025-06-13T11:00:00Z,52.52841004184109
2025-06-13T10:00:00Z,52.44535564853553
2025-06-13T09:00:00Z,52.424769874477036
2025-06-13T08:00:00Z,52.59610878661082
2025-06-13T07:00:00Z,52.39786610878656
2025-06-13T06:00:00Z,52.11531380753143
2025-06-13T05:00:00Z,52.23393305439334
2025-06-13T04:00:00Z,52.160669456067005
2025-06-13T03:00:00Z,52.128033472803295
2025-06-13T02:00:00Z,51.912552301255204
2025-06-13T01:00:00Z,51.75573221757327
2025-06-13T00:00:00Z,52.128535564853586
2025-06-12T23:00:00Z,53.04585774058583
2025-06-12T22:00:00Z,53.0176987447699
2025-06-12T21:00:00Z,53.12594142259411
2025-06-12T20:00:00Z,53.300543933054364
2025-06-12T19:00:00Z,53.78393305439336
2025-06-12T18:00:00Z,53.94652719665265
2025-06-12T17:00:00Z,54.08464435146432
2025-06-12T16:00:00Z,53.774393305439375
2025-06-12T15:00:00Z,53.718535564853504
2025-06-12T14:00:00Z,53.75962343096239
2025-06-12T13:00:00Z,53.51217573221763
2025-06-12T12:00:00Z,53.55271966527193
2025-06-12T11:00:00Z,53.59088353413657
2025-06-12T10:00:00Z,53.70781659388636
2025-06-12T09:00:00Z,53.86414225941419
2025-06-12T08:00:00Z,53.91292887029287
2025-06-12T07:00:00Z,53.930711297071134
2025-06-12T06:00:00Z,53.976401673640275
2025-06-12T05:00:00Z,53.94376569037649
2025-06-12T04:00:00Z,53.908284518828445
2025-06-12T03:00:00Z,54.080292887029216
2025-06-12T02:00:00Z,54.333012552301234
2025-06-12T01:00:00Z,54.29330543933055
2025-06-12T00:00:00Z,54.370502092050295
2025-06-11T23:00:00Z,54.332677824267904
2025-06-11T22:00:00Z,54.23690376569041
2025-06-11T21:00:00Z,54.44767634854779
2025-06-11T20:00:00Z,54.453333333333234
2025-06-11T15:00:00Z,54.87191666666663
2025-06-11T14:00:00Z,54.97556485355649
2025-06-11T13:00:00Z,54.81744769874471
2025-06-11T12:00:00Z,54.708912133891246
2025-06-11T11:00:00Z,54.61811715481162
2025-06-11T10:00:00Z,54.62384937238507
2025-06-11T09:00:00Z,54.658075313807565
2025-06-11T08:00:00Z,54.73493723849361
2025-06-11T07:00:00Z,54.76313807531382
2025-06-11T06:00:00Z,54.73564853556486
2025-06-11T05:00:00Z,54.75966527196656
2025-06-11T04:00:00Z,54.814518828451824
2025-06-11T03:00:00Z,54.86665271966538
2025-06-11T02:00:00Z,54.81410041841011
2025-06-11T01:00:00Z,54.812719665272
2025-06-11T00:00:00Z,54.97146443514641
2025-06-10T23:00:00Z,54.946234309623435
2025-06-10T22:00:00Z,54.962677824267836
2025-06-10T21:00:00Z,54.943765690376466
2025-06-10T20:00:00Z,54.86979079497908
2025-06-10T19:00:00Z,54.96083682008368
2025-06-10T18:00:00Z,54.56769874476989
2025-06-10T17:00:00Z,54.530292887029226
2025-06-10T16:00:00Z,54.56481171548119
2025-06-10T15:00:00Z,54.500376569037705
2025-06-10T14:00:00Z,54.50493723849368
2025-06-10T13:00:00Z,54.81698744769863
2025-06-10T12:00:00Z,54.85782426778243
2025-06-10T11:00:00Z,54.88309623430951
2025-06-10T10:00:00Z,54.77200836820088
2025-06-10T09:00:00Z,54.70188284518824
2025-06-10T08:00:00Z,54.68000000000003
2025-06-10T07:00:00Z,54.72288702928876
2025-06-10T06:00:00Z,54.764225941422644
2025-06-10T05:00:00Z,54.77857740585771
2025-06-10T04:00:00Z,54.805271966527314
2025-06-10T03:00:00Z,54.800920502092204
2025-06-10T02:00:00Z,54.86083682008368
2025-06-10T01:00:00Z,55.007949790795045
2025-06-10T00:00:00Z,55.168493723849295
2025-06-09T23:00:00Z,55.16769874476984
2025-06-09T22:00:00Z,55.14690376569041
2025-06-09T21:00:00Z,54.88757322175728
2025-06-09T20:00:00Z,54.416485355648376
2025-06-09T19:00:00Z,54.359832635983345
2025-06-09T18:00:00Z,54.288702928870336
2025-06-09T17:00:00Z,54.170502092050256
2025-06-09T16:00:00Z,54.01075313807535
2025-06-09T15:00:00Z,53.95451882845187
2025-06-09T14:00:00Z,53.825774058577416
2025-06-09T13:00:00Z,53.78606694560679
2025-06-09T12:00:00Z,53.867866108786586
2025-06-09T11:00:00Z,53.7433054393305
2025-06-09T10:00:00Z,53.52284518828449
2025-06-09T09:00:00Z,53.08677824267795
2025-06-09T08:00:00Z,52.8181589958161
2025-06-09T07:00:00Z,52.7781171548119
2025-06-09T06:00:00Z,52.75029288702936
2025-06-09T05:00:00Z,52.69728033472792
2025-06-09T04:00:00Z,52.79907949790795
2025-06-09T03:00:00Z,52.741924686192576
2025-06-09T02:00:00Z,52.76531380753137
2025-06-09T01:00:00Z,52.70778242677821
2025-06-09T00:00:00Z,52.73029288702919
2025-06-08T23:00:00Z,52.67037656903761
2025-06-08T22:00:00Z,52.80602510460246
2025-06-08T21:00:00Z,52.96962343096233
2025-06-08T20:00:00Z,52.96569037656876
2025-06-08T19:00:00Z,52.965397489539505
2025-06-08T18:00:00Z,52.92853556485356
2025-06-08T17:00:00Z,52.919874476987346
2025-06-08T16:00:00Z,52.882803347280344
2025-06-08T15:00:00Z,52.81523012552306
2025-06-08T14:00:00Z,52.71723849372374
2025-06-08T13:00:00Z,52.72698744769875
2025-06-08T12:00:00Z,52.674476987447704
2025-06-08T11:00:00Z,52.637573221757485
2025-06-08T10:00:00Z,52.45322175732213
2025-06-08T09:00:00Z,52.47573221757328
2025-06-08T08:00:00Z,52.57476987447688
2025-06-08T07:00:00Z,52.56974895397478
2025-06-08T06:00:00Z,52.59326359832631
2025-06-08T05:00:00Z,52.61138075313804
2025-06-08T04:00:00Z,52.61598326359838
2025-06-08T03:00:00Z,52.58665271966522
2025-06-08T02:00:00Z,52.63723849372369
2025-06-08T01:00:00Z,52.67184100418412
2025-06-08T00:00:00Z,52.64807531380743
2025-06-07T23:00:00Z,52.73246861924695
2025-06-07T22:00:00Z,52.811171548117336
2025-06-07T21:00:00Z,52.83008368200835
2025-06-07T20:00:00Z,52.850414937759396
2025-06-07T19:00:00Z,52.80907172995777
2025-06-07T18:00:00Z,52.76748953974898
2025-06-07T17:00:00Z,52.66096234309613
2025-06-07T16:00:00Z,52.673765690376506
2025-06-07T15:00:00Z,52.68677824267783
2025-06-07T14:00:00Z,52.727280334728
2025-06-07T13:00:00Z,52.73887029288699
2025-06-07T12:00:00Z,52.65435146443532
2025-06-07T11:00:00Z,52.59527196652729
2025-06-07T10:00:00Z,52.52456066945617
2025-06-07T09:00:00Z,52.45313807531366
2025-06-07T08:00:00Z,52.471129707112894
2025-06-07T07:00:00Z,52.524351464435206
2025-06-07T06:00:00Z,52.50439330543919
2025-06-07T05:00:00Z,52.47577405857727
2025-06-07T04:00:00Z,52.42845188284509
2025-06-07T03:00:00Z,52.42974895397487
2025-06-07T02:00:00Z,52.28476987447717
2025-06-07T01:00:00Z,52.28489539748958
2025-06-07T00:00:00Z,52.17677824267791
2025-06-06T23:00:00Z,52.22309623430965
2025-06-06T22:00:00Z,52.24598326359809
2025-06-06T21:00:00Z,52.271380753138075
2025-06-06T20:00:00Z,52.2697907949791
2025-06-06T19:00:00Z,52.25175732217567
2025-06-06T18:00:00Z,52.41359832635979
2025-06-06T17:00:00Z,52.415690376569025
2025-06-06T16:00:00Z,52.60794979079506
2025-06-06T15:00:00Z,52.54020920502092
2025-06-06T14:00:00Z,52.33259414225936
2025-06-06T13:00:00Z,52.151673640167374
2025-06-06T12:00:00Z,52.073263598326406
2025-06-06T11:00:00Z,52.022677824267845
2025-06-06T10:00:00Z,51.95317991631786
