timestamp,price
2025-06-06T09:00:00Z,51.919874476987324
2025-06-06T08:00:00Z,51.80493723849381
2025-06-06T07:00:00Z,51.68456066945618
2025-06-06T06:00:00Z,51.62154811715477
2025-06-06T05:00:00Z,51.5297489539749
2025-06-06T04:00:00Z,51.41267782426781
2025-06-06T03:00:00Z,51.26200836820079
2025-06-06T02:00:00Z,50.99167364016733
2025-06-06T01:00:00Z,51.02154811715498
2025-06-06T00:00:00Z,50.864518828451864
2025-06-05T23:00:00Z,50.924979079497845
2025-06-05T22:00:00Z,50.80656903765686
2025-06-05T21:00:00Z,50.66782426778245
2025-06-05T20:00:00Z,50.786820083682024
2025-06-05T19:00:00Z,51.30209205020912
2025-06-05T18:00:00Z,51.67418410041842
2025-06-05T17:00:00Z,51.80824267782426
2025-06-05T16:00:00Z,52.13887029288701
2025-06-05T15:00:00Z,52.44317991631797
2025-06-05T14:00:00Z,52.280920502092044
2025-06-05T13:00:00Z,52.83744769874473
2025-06-05T12:00:00Z,52.75372384937242
2025-06-05T11:00:00Z,52.47054393305443
2025-06-05T10:00:00Z,52.47351464435161
2025-06-05T09:00:00Z,52.49548117154807
2025-06-05T08:00:00Z,52.392803347280214
2025-06-05T07:00:00Z,52.36430962343104
2025-06-05T06:00:00Z,52.36698744769866
2025-06-05T05:00:00Z,52.546736401673684
2025-06-05T04:00:00Z,52.65648535564851
2025-06-05T03:00:00Z,52.581631799163304
2025-06-05T02:00:00Z,52.60899581589956
2025-06-05T01:00:00Z,52.57606694560674
2025-06-05T00:00:00Z,52.538075313807624
2025-06-04T23:00:00Z,52.51393305439329
2025-06-04T22:00:00Z,52.59393305439324
2025-06-04T21:00:00Z,52.54531380753127
2025-06-04T20:00:00Z,52.511087866108745
2025-06-04T19:00:00Z,52.63694560669456
2025-06-04T18:00:00Z,52.705439330543804
2025-06-04T17:00:00Z,52.75656903765681
2025-06-04T16:00:00Z,52.7774476987448
2025-06-04T15:00:00Z,52.78485355648532
2025-06-04T14:00:00Z,52.45000000000007
2025-06-04T13:00:00Z,52.642050209205046
2025-06-04T12:00:00Z,52.6372384937239
2025-06-04T11:00:00Z,52.85121338912141
2025-06-04T10:00:00Z,53.011506276150605
2025-06-04T09:00:00Z,52.86962343096226
2025-06-04T08:00:00Z,52.84615062761506
2025-06-04T07:00:00Z,52.790418410042015
2025-06-04T06:00:00Z,52.787196652719764
2025-06-04T05:00:00Z,52.83058577405874
2025-06-04T04:00:00Z,52.868995815899396
2025-06-04T03:00:00Z,52.91698744769879
2025-06-04T02:00:00Z,52.90418410041832
2025-06-04T01:00:00Z,52.86853556485358
2025-06-04T00:00:00Z,52.753347280334715
2025-06-03T23:00:00Z,52.81723849372377
2025-06-03T22:00:00Z,52.93539748953974
2025-06-03T21:00:00Z,52.84359832635978
2025-06-03T20:00:00Z,52.983514644351445
2025-06-03T19:00:00Z,53.156276150627576
2025-06-03T18:00:00Z,52.94845188284522
2025-06-03T17:00:00Z,53.0091631799164
2025-06-03T16:00:00Z,53.18682008368195
2025-06-03T15:00:00Z,53.330167364016745
2025-06-03T14:00:00Z,52.95485355648533
2025-06-03T13:00:00Z,52.72866108786599
2025-06-03T12:00:00Z,52.68832635983259
2025-06-03T11:00:00Z,52.653891213389294
2025-06-03T10:00:00Z,52.65041841004177
2025-06-03T09:00:00Z,52.59690376569042
2025-06-03T08:00:00Z,52.535313807531246
2025-06-03T07:00:00Z,52.70188284518838
2025-06-03T06:00:00Z,52.72736401673638
2025-06-03T05:00:00Z,52.723891213389024
2025-06-03T04:00:00Z,52.71280334728024
2025-06-03T03:00:00Z,52.832217573221826
2025-06-03T02:00:00Z,53.11012552301248
2025-06-03T01:00:00Z,53.22158995815892
2025-06-03T00:00:00Z,53.16359832635979
2025-06-02T23:00:00Z,53.00008368200827
2025-06-02T22:00:00Z,52.842594142259365
2025-06-02T21:00:00Z,52.53995815899587
2025-06-02T20:00:00Z,52.47451882845191
2025-06-02T19:00:00Z,52.25736401673634
2025-06-02T18:00:00Z,52.29317991631807
2025-06-02T17:00:00Z,52.22552301255219
2025-06-02T16:00:00Z,52.16502092050216
2025-06-02T15:00:00Z,52.164393305439305
2025-06-02T14:00:00Z,52.108368200836836
2025-06-02T13:00:00Z,52.01882845188283
2025-06-02T12:00:00Z,51.991757322175786
2025-06-02T11:00:00Z,52.08397489539743
2025-06-02T10:00:00Z,52.16430962343089
2025-06-02T09:00:00Z,52.33635983263593
2025-06-02T08:00:00Z,52.700836820083694
2025-06-02T07:00:00Z,52.587866108786635
2025-06-02T06:00:00Z,52.400334728033485
2025-06-02T05:00:00Z,52.32794979079495
2025-06-02T04:00:00Z,52.37326359832634
2025-06-02T03:00:00Z,52.36610878661089
2025-06-02T02:00:00Z,52.55627615062751
2025-06-02T01:00:00Z,52.673179916318006
2025-06-02T00:00:00Z,52.70046025104592
2025-06-01T23:00:00Z,52.77619246861928
2025-06-01T22:00:00Z,52.697824267782416
2025-06-01T21:00:00Z,52.521380753137954
2025-06-01T20:00:00Z,52.47050209205021
2025-06-01T19:00:00Z,52.45560669456055
2025-06-01T18:00:00Z,52.33230125523022
2025-06-01T17:00:00Z,52.49786610878662
2025-06-01T16:00:00Z,52.4835983263599
2025-06-01T15:00:00Z,52.27016736401673
2025-06-01T14:00:00Z,52.23707112970716
2025-06-01T13:00:00Z,52.05715481171552
2025-06-01T12:00:00Z,51.97129707112964
2025-06-01T11:00:00Z,51.96648535564848
2025-06-01T10:00:00Z,51.90263598326358
2025-06-01T09:00:00Z,51.97418410041838
2025-06-01T08:00:00Z,52.10456066945613
2025-06-01T07:00:00Z,52.099163179916246
2025-06-01T06:00:00Z,52.12372384937236
2025-06-01T05:00:00Z,52.24075313807542
2025-06-01T04:00:00Z,52.189790794979025
2025-06-01T03:00:00Z,52.021924686192456
2025-06-01T02:00:00Z,51.991422594142264
2025-06-01T01:00:00Z,52.067907949790914
2025-06-01T00:00:00Z,52.131548117154836
2025-05-31T23:00:00Z,52.235397489539764
2025-05-31T22:00:00Z,52.31456066945625
2025-05-31T21:00:00Z,52.341589958159105
2025-05-31T20:00:00Z,52.28138075313808
2025-05-31T19:00:00Z,52.255230125522885
2025-05-31T18:00:00Z,52.146903765690325
2025-05-31T17:00:00Z,52.15163179916308
2025-05-31T16:00:00Z,52.253807531380666
2025-05-31T15:00:00Z,52.33824267782434
2025-05-31T14:00:00Z,52.27163179916329
2025-05-31T13:00:00Z,52.15196652719664
2025-05-31T12:00:00Z,52.02665271966521
2025-05-31T11:00:00Z,51.86999999999998
2025-05-31T10:00:00Z,51.87133891213391
2025-05-31T09:00:00Z,51.946610878661026
2025-05-31T08:00:00Z,51.984518828451854
2025-05-31T07:00:00Z,52.02313807531381
2025-05-31T06:00:00Z,52.01631799163174
2025-05-31T05:00:00Z,52.006987447698684
2025-05-31T04:00:00Z,52.00497907949791
2025-05-31T03:00:00Z,51.85878661087869
2025-05-31T02:00:00Z,51.9294979079497
2025-05-31T01:00:00Z,52.05966527196656
2025-05-31T00:00:00Z,52.212510460251124
2025-05-30T23:00:00Z,54.40627615062765
2025-05-30T22:00:00Z,54.643640167363955
2025-05-30T21:00:00Z,54.7861924686192
2025-05-30T20:00:00Z,54.67953974895393
2025-05-30T19:00:00Z,54.755857740585796
2025-05-30T18:00:00Z,54.61748953974891
2025-05-30T17:00:00Z,54.2934309623431
2025-05-30T16:00:00Z,54.619539748954004
2025-05-30T15:00:00Z,55.06669456066944
2025-05-30T14:00:00Z,54.988870292887
2025-05-30T13:00:00Z,55.096569037656906
2025-05-30T12:00:00Z,55.140543933054495
2025-05-30T11:00:00Z,55.24987447698753
2025-05-30T10:00:00Z,55.154811715481195
2025-05-30T09:00:00Z,54.91464435146439
2025-05-30T08:00:00Z,54.895606694560676
2025-05-30T07:00:00Z,55.00861924686191
2025-05-30T06:00:00Z,55.295690376569056
2025-05-30T05:00:00Z,55.420041841004
2025-05-30T04:00:00Z,55.34008368200839
2025-05-30T03:00:00Z,55.38405857740593
2025-05-30T02:00:00Z,55.35853556485357
2025-05-30T01:00:00Z,55.14656903765693
2025-05-30T00:00:00Z,55.25673640167369
2025-05-29T23:00:00Z,55.26535564853565
2025-05-29T22:00:00Z,55.48966527196652
2025-05-29T21:00:00Z,55.528619246862
2025-05-29T20:00:00Z,55.43380753138061
2025-05-29T19:00:00Z,55.381046025104574
2025-05-29T18:00:00Z,55.66196652719654
2025-05-29T17:00:00Z,55.79610878661087
2025-05-29T16:00:00Z,55.92589958158996
2025-05-29T15:00:00Z,56.19761506276153
2025-05-29T14:00:00Z,56.117322175732205
2025-05-29T13:00:00Z,56.61719665271964
2025-05-29T12:00:00Z,56.993389121338964
2025-05-29T11:00:00Z,57.12280334728029
2025-05-29T10:00:00Z,57.011171548117126
2025-05-29T09:00:00Z,56.9681589958159
2025-05-29T08:00:00Z,56.80389121338916
2025-05-29T07:00:00Z,56.68778242677805
2025-05-29T06:00:00Z,56.65573221757325
2025-05-29T05:00:00Z,56.548744769874645
2025-05-29T04:00:00Z,56.58171548117159
2025-05-29T03:00:00Z,56.8078242677825
2025-05-29T02:00:00Z,56.80288702928872
2025-05-29T01:00:00Z,56.73163179916316
2025-05-29T00:00:00Z,56.60761506276152
2025-05-28T23:00:00Z,56.63209205020918
2025-05-28T22:00:00Z,56.368117154811806
2025-05-28T21:00:00Z,56.382426778242674
2025-05-28T20:00:00Z,56.268368200836825
2025-05-28T19:00:00Z,56.42163179916323
2025-05-28T18:00:00Z,56.52711297071142
2025-05-28T17:00:00Z,56.48711297071124
2025-05-28T16:00:00Z,56.28397489539754
2025-05-28T15:00:00Z,56.290669456066894
2025-05-28T14:00:00Z,56.54251046025108
2025-05-28T13:00:00Z,56.98974895397492
2025-05-28T12:00:00Z,57.13891213389126
2025-05-28T11:00:00Z,57.10267782426773
2025-05-28T10:00:00Z,56.99422594142259
2025-05-28T09:00:00Z,57.03736401673641
2025-05-28T08:00:00Z,57.09192468619247
2025-05-28T07:00:00Z,57.08129707112983
2025-05-28T06:00:00Z,57.01753138075315
2025-05-28T05:00:00Z,57.11238493723847
2025-05-28T04:00:00Z,57.06351464435144
2025-05-28T03:00:00Z,57.019163179916326
2025-05-28T02:00:00Z,56.95769874476988
2025-05-28T01:00:00Z,57.057196652719696
2025-05-28T00:00:00Z,57.026485355648575
2025-05-27T23:00:00Z,57.08933054393314
2025-05-27T22:00:00Z,57.01815899581591
2025-05-27T21:00:00Z,57.16707112970717
2025-05-27T20:00:00Z,57.43594142259412
2025-05-27T19:00:00Z,57.4319665271967
2025-05-27T18:00:00Z,57.61150627615056
2025-05-27T17:00:00Z,57.66020920502097
2025-05-27T16:00:00Z,57.669497907949804
2025-05-27T15:00:00Z,57.363430962343095
2025-05-27T14:00:00Z,57.31075313807523
2025-05-27T13:00:00Z,57.53790794979075
2025-05-27T12:00:00Z,57.246276150627715
2025-05-27T11:00:00Z,57.17765690376562
2025-05-27T10:00:00Z,57.27280334728037
2025-05-27T09:00:00Z,57.22928870292899
2025-05-27T08:00:00Z,57.24803347280343
2025-05-27T07:00:00Z,57.06280334728027
2025-05-27T06:00:00Z,56.96531380753139
2025-05-27T05:00:00Z,56.80799163179917
2025-05-27T04:00:00Z,56.929999999999964
2025-05-27T03:00:00Z,56.83748953974893
2025-05-27T02:00:00Z,56.60673640167356
2025-05-27T01:00:00Z,56.638535564853505
2025-05-27T00:00:00Z,57.107907949790814
2025-05-26T23:00:00Z,57.087112970711445
2025-05-26T22:00:00Z,57.1654811715481
2025-05-26T21:00:00Z,57.096903765690506
2025-05-26T20:00:00Z,57.06192468619255
2025-05-26T19:00:00Z,56.909163179916256
2025-05-26T18:00:00Z,56.99418410041845
2025-05-26T17:00:00Z,57.04460251046033
2025-05-26T16:00:00Z,57.23435146443514
2025-05-26T15:00:00Z,57.393012552301364
2025-05-26T14:00:00Z,57.24941422594144
2025-05-26T13:00:00Z,57.31025104602521
2025-05-26T12:00:00Z,57.27112970711304
2025-05-26T11:00:00Z,57.21054393305454
2025-05-26T10:00:00Z,57.235690376569025
2025-05-26T09:00:00Z,57.24949790794979
2025-05-26T08:00:00Z,57.27359832635976
2025-05-26T07:00:00Z,57.34682008368203
2025-05-26T06:00:00Z,57.19757322175728
2025-05-26T05:00:00Z,57.16359832635979
2025-05-26T04:00:00Z,57.18008368200831
2025-05-26T03:00:00Z,57.141715481171516
2025-05-26T02:00:00Z,57.105355648535514
2025-05-26T01:00:00Z,57.10050209205021
2025-05-26T00:00:00Z,56.86313807531366
2025-05-25T23:00:00Z,56.76715481171551
2025-05-25T22:00:00Z,56.50485355648536
2025-05-25T21:00:00Z,56.09079497907934
2025-05-25T20:00:00Z,56.10389121338911
2025-05-25T19:00:00Z,56.10644351464451
2025-05-25T18:00:00Z,56.012635983263515
2025-05-25T17:00:00Z,55.92092050209205
2025-05-25T16:00:00Z,55.741464435146334
2025-05-25T15:00:00Z,55.82033472803335
2025-05-25T14:00:00Z,56.0225104602511
2025-05-25T13:00:00Z,56.094016736401706
2025-05-25T12:00:00Z,56.07456066945605
2025-05-25T11:00:00Z,55.953849372385
2025-05-25T10:00:00Z,56.01405857740582
2025-05-25T09:00:00Z,55.95439330543933
2025-05-25T08:00:00Z,56.122301255230184
2025-05-25T07:00:00Z,56.274853556485425
2025-05-25T06:00:00Z,56.418117154811604
2025-05-25T05:00:00Z,56.48368200836808
2025-05-25T04:00:00Z,56.48523012552301
2025-05-25T03:00:00Z,56.51677824267792
2025-05-25T02:00:00Z,56.30882845188287
2025-05-25T01:00:00Z,56.29661087866109
2025-05-25T00:00:00Z,56.382050209205005
2025-05-24T23:00:00Z,56.44878661087869
2025-05-24T22:00:00Z,56.753138075313856
2025-05-24T21:00:00Z,56.89418410041832
2025-05-24T20:00:00Z,57.01000000000008
2025-05-24T19:00:00Z,57.00330543933059
2025-05-24T18:00:00Z,57.03698744769873
2025-05-24T17:00:00Z,57.06372384937243
2025-05-24T16:00:00Z,56.94397489539742
2025-05-24T15:00:00Z,56.98610878661086
2025-05-24T14:00:00Z,56.89527196652727
2025-05-24T13:00:00Z,56.860878661087845
2025-05-24T12:00:00Z,56.95456066945606
2025-05-24T11:00:00Z,57.165313807531405
2025-05-24T10:00:00Z,56.81075313807514
2025-05-24T09:00:00Z,56.685648535564845
2025-05-24T08:00:00Z,56.50025104602511
2025-05-24T07:00:00Z,56.58414225941425
2025-05-24T06:00:00Z,56.57748953974891
2025-05-24T05:00:00Z,56.71422594142252
2025-05-24T04:00:00Z,56.78372384937236
2025-05-24T03:00:00Z,56.60489539748957
2025-05-24T02:00:00Z,56.38112970711292
2025-05-24T01:00:00Z,56.33033472803344
2025-05-24T00:00:00Z,56.174811715481184
2025-05-23T23:00:00Z,56.18899581589955
2025-05-23T22:00:00Z,56.62334728033477
2025-05-23T21:00:00Z,56.72334728033465
2025-05-23T20:00:00Z,56.78322175732224
2025-05-23T19:00:00Z,57.01460251046039
2025-05-23T18:00:00Z,57.063347280334625
2025-05-23T17:00:00Z,57.26673640167373
2025-05-23T16:00:00Z,56.861841004184065
2025-05-23T15:00:00Z,57.210585774058515
2025-05-23T14:00:00Z,57.433138075313785
2025-05-23T13:00:00Z,56.961255230125516
2025-05-23T12:00:00Z,56.74573221757322
2025-05-23T11:00:00Z,57.863514644351554
2025-05-23T10:00:00Z,58.08108786610878
2025-05-23T09:00:00Z,58.13154811715483
2025-05-23T08:00:00Z,58.002426778242594
2025-05-23T07:00:00Z,57.92820083681999
2025-05-23T06:00:00Z,58.01564853556483
2025-05-23T05:00:00Z,58.21464435146444
2025-05-23T04:00:00Z,58.28497907949781
2025-05-23T03:00:00Z,58.47694560669456
2025-05-23T02:00:00Z,58.60447698744772
2025-05-23T01:00:00Z,58.56924686192468
2025-05-23T00:00:00Z,58.67108786610874
2025-05-22T23:00:00Z,58.53598326359829
2025-05-22T22:00:00Z,58.39841004184096
2025-05-22T21:00:00Z,58.295397489539695
2025-05-22T20:00:00Z,58.39815899581584
2025-05-22T19:00:00Z,58.61025104602505
2025-05-22T18:00:00Z,58.677656903765694
2025-05-22T17:00:00Z,58.61786610878671
2025-05-22T16:00:00Z,58.50426778242678
2025-05-22T15:00:00Z,58.386861924686244
2025-05-22T14:00:00Z,58.26573221757324
2025-05-22T13:00:00Z,58.46648535564856
2025-05-22T12:00:00Z,58.4387029288703
2025-05-22T11:00:00Z,58.15619246861923
2025-05-22T10:00:00Z,58.18292887029276
2025-05-22T09:00:00Z,58.039916317991675
2025-05-22T08:00:00Z,58.14242677824272
2025-05-22T07:00:00Z,58.041799163179924
2025-05-22T06:00:00Z,58.05422594142255
2025-05-22T05:00:00Z,58.326192468619276
2025-05-22T04:00:00Z,58.35870292887026
2025-05-22T03:00:00Z,58.0775732217574
2025-05-22T02:00:00Z,57.78803347280328
2025-05-22T01:00:00Z,57.739623430962354
2025-05-22T00:00:00Z,57.707531380753146
2025-05-21T23:00:00Z,57.68369747899162
